order_details_id,order_id,item_id,realdate,realtime,item_name,category,price
9602,4207,125,2023-03-12,16:39:49,"Spaghetti & Meatballs",Italian,17.95
9603,4207,112,2023-03-12,16:39:49,"Salmon Roll",Asian,14.95
9604,4207,119,2023-03-12,16:39:49,"Chicken Torta",Mexican,11.95
9605,4207,119,2023-03-12,16:39:49,"Chicken Torta",Mexican,11.95
9606,4208,104,2023-03-12,17:00:06,"Veggie Burger",American,10.5
9607,4208,126,2023-03-12,17:00:06,"Fettuccine Alfredo",Italian,14.5
9608,4208,122,2023-03-12,17:00:06,"Chips & Salsa",Mexican,7
9609,4209,104,2023-03-12,17:06:27,"Veggie Burger",American,10.5
9610,4209,132,2023-03-12,17:06:27,"Eggplant Parmesan",Italian,16.95
9611,4210,102,2023-03-12,17:14:55,Cheeseburger,American,13.95
9612,4210,117,2023-03-12,17:14:55,"Chicken Burrito",Mexican,12.95
9613,4211,101,2023-03-12,17:34:27,Hamburger,American,12.95
9614,4211,115,2023-03-12,17:34:27,"Chicken Tacos",Mexican,11.95
9615,4212,115,2023-03-12,17:44:49,"Chicken Tacos",Mexican,11.95
9616,4212,130,2023-03-12,17:44:49,"Shrimp Scampi",Italian,19.95
9617,4213,125,2023-03-12,18:08:25,"Spaghetti & Meatballs",Italian,17.95
9618,4213,112,2023-03-12,18:08:25,"Salmon Roll",Asian,14.95
9619,4214,101,2023-03-12,18:09:43,Hamburger,American,12.95
9620,4215,125,2023-03-12,18:21:31,"Spaghetti & Meatballs",Italian,17.95
9621,4215,117,2023-03-12,18:21:31,"Chicken Burrito",Mexican,12.95
9622,4216,107,2023-03-12,18:23:38,"Orange Chicken",Asian,16.5
9623,4216,112,2023-03-12,18:23:38,"Salmon Roll",Asian,14.95
9624,4216,105,2023-03-12,18:23:38,"Mac & Cheese",American,7
9625,4216,106,2023-03-12,18:23:38,"French Fries",American,7
9626,4217,125,2023-03-12,18:28:33,"Spaghetti & Meatballs",Italian,17.95
9627,4218,130,2023-03-12,18:29:17,"Shrimp Scampi",Italian,19.95
9628,4219,101,2023-03-12,18:45:21,Hamburger,American,12.95
9629,4219,119,2023-03-12,18:45:21,"Chicken Torta",Mexican,11.95
9630,4220,128,2023-03-12,18:55:05,"Cheese Lasagna",Italian,15.5
9631,4220,120,2023-03-12,18:55:05,"Steak Torta",Mexican,13.95
9632,4220,132,2023-03-12,18:55:05,"Eggplant Parmesan",Italian,16.95
9633,4221,108,2023-03-12,19:07:06,"Tofu Pad Thai",Asian,14.5
9634,4222,117,2023-03-12,19:11:01,"Chicken Burrito",Mexican,12.95
9635,4223,132,2023-03-12,19:39:15,"Eggplant Parmesan",Italian,16.95
9636,4224,108,2023-03-12,20:19:32,"Tofu Pad Thai",Asian,14.5
9637,4224,124,2023-03-12,20:19:32,Spaghetti,Italian,14.5
9638,4224,119,2023-03-12,20:19:32,"Chicken Torta",Mexican,11.95
9639,4225,111,2023-03-12,20:30:07,"California Roll",Asian,11.95
9640,4225,111,2023-03-12,20:30:07,"California Roll",Asian,11.95
9641,4226,125,2023-03-12,20:58:53,"Spaghetti & Meatballs",Italian,17.95
9642,4227,112,2023-03-12,22:03:24,"Salmon Roll",Asian,14.95
9643,4227,130,2023-03-12,22:03:24,"Shrimp Scampi",Italian,19.95
9644,4228,107,2023-03-13,11:21:11,"Orange Chicken",Asian,16.5
9645,4228,104,2023-03-13,11:21:11,"Veggie Burger",American,10.5
9646,4228,108,2023-03-13,11:21:11,"Tofu Pad Thai",Asian,14.5
9647,4229,120,2023-03-13,11:26:40,"Steak Torta",Mexican,13.95
9648,4230,120,2023-03-13,12:03:46,"Steak Torta",Mexican,13.95
9649,4231,110,2023-03-13,12:11:55,"Pork Ramen",Asian,17.95
9650,4231,105,2023-03-13,12:11:55,"Mac & Cheese",American,7
9651,4232,107,2023-03-13,12:22:05,"Orange Chicken",Asian,16.5
9652,4232,108,2023-03-13,12:22:05,"Tofu Pad Thai",Asian,14.5
9653,4232,109,2023-03-13,12:22:05,"Korean Beef Bowl",Asian,17.95
9654,4232,109,2023-03-13,12:22:05,"Korean Beef Bowl",Asian,17.95
9655,4232,110,2023-03-13,12:22:05,"Pork Ramen",Asian,17.95
9656,4232,113,2023-03-13,12:22:05,Edamame,Asian,5
9657,4232,113,2023-03-13,12:22:05,Edamame,Asian,5
9658,4232,118,2023-03-13,12:22:05,"Steak Burrito",Mexican,14.95
9659,4232,120,2023-03-13,12:22:05,"Steak Torta",Mexican,13.95
9660,4232,120,2023-03-13,12:22:05,"Steak Torta",Mexican,13.95
9661,4232,114,2023-03-13,12:22:05,Potstickers,Asian,9
9663,4233,125,2023-03-13,12:26:06,"Spaghetti & Meatballs",Italian,17.95
9664,4233,119,2023-03-13,12:26:06,"Chicken Torta",Mexican,11.95
9665,4233,114,2023-03-13,12:26:06,Potstickers,Asian,9
9666,4234,125,2023-03-13,12:26:55,"Spaghetti & Meatballs",Italian,17.95
9667,4234,113,2023-03-13,12:26:55,Edamame,Asian,5
9668,4235,126,2023-03-13,12:43:20,"Fettuccine Alfredo",Italian,14.5
9669,4235,109,2023-03-13,12:43:20,"Korean Beef Bowl",Asian,17.95
9670,4235,112,2023-03-13,12:43:20,"Salmon Roll",Asian,14.95
9671,4235,122,2023-03-13,12:43:20,"Chips & Salsa",Mexican,7
9672,4235,131,2023-03-13,12:43:20,"Chicken Parmesan",Italian,17.95
9673,4236,102,2023-03-13,12:46:50,Cheeseburger,American,13.95
9674,4236,109,2023-03-13,12:46:50,"Korean Beef Bowl",Asian,17.95
9675,4236,113,2023-03-13,12:46:50,Edamame,Asian,5
9676,4237,106,2023-03-13,12:53:21,"French Fries",American,7
9677,4238,108,2023-03-13,12:57:25,"Tofu Pad Thai",Asian,14.5
9678,4238,129,2023-03-13,12:57:25,"Mushroom Ravioli",Italian,15.5
9679,4238,112,2023-03-13,12:57:25,"Salmon Roll",Asian,14.95
9680,4238,121,2023-03-13,12:57:25,"Cheese Quesadillas",Mexican,10.5
9681,4239,112,2023-03-13,12:58:26,"Salmon Roll",Asian,14.95
9682,4240,110,2023-03-13,13:06:51,"Pork Ramen",Asian,17.95
9683,4240,132,2023-03-13,13:06:51,"Eggplant Parmesan",Italian,16.95
9684,4241,107,2023-03-13,13:07:16,"Orange Chicken",Asian,16.5
9685,4241,106,2023-03-13,13:07:16,"French Fries",American,7
9686,4242,101,2023-03-13,13:15:50,Hamburger,American,12.95
9687,4243,125,2023-03-13,13:32:08,"Spaghetti & Meatballs",Italian,17.95
9688,4244,107,2023-03-13,13:32:38,"Orange Chicken",Asian,16.5
9689,4244,117,2023-03-13,13:32:38,"Chicken Burrito",Mexican,12.95
9690,4244,120,2023-03-13,13:32:38,"Steak Torta",Mexican,13.95
9691,4245,102,2023-03-13,13:35:44,Cheeseburger,American,13.95
9692,4245,108,2023-03-13,13:35:44,"Tofu Pad Thai",Asian,14.5
9693,4245,113,2023-03-13,13:35:44,Edamame,Asian,5
9694,4245,130,2023-03-13,13:35:44,"Shrimp Scampi",Italian,19.95
9695,4246,103,2023-03-13,14:29:34,"Hot Dog",American,9
9696,4247,108,2023-03-13,14:34:24,"Tofu Pad Thai",Asian,14.5
9697,4247,125,2023-03-13,14:34:24,"Spaghetti & Meatballs",Italian,17.95
9698,4247,113,2023-03-13,14:34:24,Edamame,Asian,5
9699,4247,131,2023-03-13,14:34:24,"Chicken Parmesan",Italian,17.95
9700,4248,107,2023-03-13,14:52:08,"Orange Chicken",Asian,16.5
9701,4248,110,2023-03-13,14:52:08,"Pork Ramen",Asian,17.95
9702,4249,110,2023-03-13,14:57:41,"Pork Ramen",Asian,17.95
9703,4249,128,2023-03-13,14:57:41,"Cheese Lasagna",Italian,15.5
9704,4250,107,2023-03-13,15:18:42,"Orange Chicken",Asian,16.5
9705,4250,111,2023-03-13,15:18:42,"California Roll",Asian,11.95
9706,4251,127,2023-03-13,15:27:34,"Meat Lasagna",Italian,17.95
9707,4251,120,2023-03-13,15:27:34,"Steak Torta",Mexican,13.95
9708,4251,106,2023-03-13,15:27:34,"French Fries",American,7
9709,4252,124,2023-03-13,15:31:07,Spaghetti,Italian,14.5
9710,4253,106,2023-03-13,16:26:31,"French Fries",American,7
9711,4253,106,2023-03-13,16:26:31,"French Fries",American,7
9712,4254,108,2023-03-13,16:59:32,"Tofu Pad Thai",Asian,14.5
9713,4254,120,2023-03-13,16:59:32,"Steak Torta",Mexican,13.95
9714,4254,132,2023-03-13,16:59:32,"Eggplant Parmesan",Italian,16.95
9715,4255,119,2023-03-13,17:02:19,"Chicken Torta",Mexican,11.95
9716,4256,129,2023-03-13,17:09:06,"Mushroom Ravioli",Italian,15.5
9717,4256,111,2023-03-13,17:09:06,"California Roll",Asian,11.95
9718,4257,101,2023-03-13,17:15:09,Hamburger,American,12.95
9719,4257,103,2023-03-13,17:15:09,"Hot Dog",American,9
9720,4257,105,2023-03-13,17:15:09,"Mac & Cheese",American,7
9721,4258,105,2023-03-13,17:17:57,"Mac & Cheese",American,7
9722,4259,107,2023-03-13,17:26:11,"Orange Chicken",Asian,16.5
9723,4259,113,2023-03-13,17:26:11,Edamame,Asian,5
9724,4260,105,2023-03-13,17:27:49,"Mac & Cheese",American,7
9725,4260,105,2023-03-13,17:27:49,"Mac & Cheese",American,7
9726,4261,101,2023-03-13,17:39:14,Hamburger,American,12.95
9727,4261,109,2023-03-13,17:39:14,"Korean Beef Bowl",Asian,17.95
9728,4261,113,2023-03-13,17:39:14,Edamame,Asian,5
9729,4261,132,2023-03-13,17:39:14,"Eggplant Parmesan",Italian,16.95
9730,4262,126,2023-03-13,17:44:16,"Fettuccine Alfredo",Italian,14.5
9731,4263,130,2023-03-13,17:48:06,"Shrimp Scampi",Italian,19.95
9732,4263,106,2023-03-13,17:48:06,"French Fries",American,7
9733,4263,114,2023-03-13,17:48:06,Potstickers,Asian,9
9734,4264,108,2023-03-13,17:48:27,"Tofu Pad Thai",Asian,14.5
9735,4264,129,2023-03-13,17:48:27,"Mushroom Ravioli",Italian,15.5
9736,4264,111,2023-03-13,17:48:27,"California Roll",Asian,11.95
9737,4264,113,2023-03-13,17:48:27,Edamame,Asian,5
9738,4265,107,2023-03-13,17:53:29,"Orange Chicken",Asian,16.5
9739,4265,122,2023-03-13,17:53:29,"Chips & Salsa",Mexican,7
9740,4266,101,2023-03-13,17:54:30,Hamburger,American,12.95
9741,4266,107,2023-03-13,17:54:30,"Orange Chicken",Asian,16.5
9742,4266,106,2023-03-13,17:54:30,"French Fries",American,7
9743,4267,107,2023-03-13,18:07:56,"Orange Chicken",Asian,16.5
9744,4267,102,2023-03-13,18:07:56,Cheeseburger,American,13.95
9745,4267,106,2023-03-13,18:07:56,"French Fries",American,7
9746,4268,108,2023-03-13,18:30:51,"Tofu Pad Thai",Asian,14.5
9747,4269,108,2023-03-13,18:44:54,"Tofu Pad Thai",Asian,14.5
9748,4269,117,2023-03-13,18:44:54,"Chicken Burrito",Mexican,12.95
9749,4269,105,2023-03-13,18:44:54,"Mac & Cheese",American,7
9751,4270,129,2023-03-13,18:48:09,"Mushroom Ravioli",Italian,15.5
9752,4270,112,2023-03-13,18:48:09,"Salmon Roll",Asian,14.95
9753,4271,107,2023-03-13,18:53:59,"Orange Chicken",Asian,16.5
9754,4271,115,2023-03-13,18:53:59,"Chicken Tacos",Mexican,11.95
9755,4271,106,2023-03-13,18:53:59,"French Fries",American,7
9756,4272,119,2023-03-13,19:00:06,"Chicken Torta",Mexican,11.95
9757,4272,123,2023-03-13,19:00:06,"Chips & Guacamole",Mexican,9
9758,4273,129,2023-03-13,19:13:52,"Mushroom Ravioli",Italian,15.5
9759,4273,112,2023-03-13,19:13:52,"Salmon Roll",Asian,14.95
9760,4273,113,2023-03-13,19:13:52,Edamame,Asian,5
9761,4274,125,2023-03-13,19:24:05,"Spaghetti & Meatballs",Italian,17.95
9762,4275,104,2023-03-13,19:25:15,"Veggie Burger",American,10.5
9763,4276,110,2023-03-13,19:26:19,"Pork Ramen",Asian,17.95
9764,4276,117,2023-03-13,19:26:19,"Chicken Burrito",Mexican,12.95
9765,4276,127,2023-03-13,19:26:19,"Meat Lasagna",Italian,17.95
9766,4276,131,2023-03-13,19:26:19,"Chicken Parmesan",Italian,17.95
9767,4277,117,2023-03-13,19:28:56,"Chicken Burrito",Mexican,12.95
9768,4277,127,2023-03-13,19:28:56,"Meat Lasagna",Italian,17.95
9769,4278,101,2023-03-13,19:32:04,Hamburger,American,12.95
9770,4278,106,2023-03-13,19:32:04,"French Fries",American,7
9771,4279,121,2023-03-13,19:35:26,"Cheese Quesadillas",Mexican,10.5
9772,4279,132,2023-03-13,19:35:26,"Eggplant Parmesan",Italian,16.95
9773,4280,129,2023-03-13,19:43:02,"Mushroom Ravioli",Italian,15.5
9774,4281,120,2023-03-13,19:48:52,"Steak Torta",Mexican,13.95
9775,4282,128,2023-03-13,19:48:59,"Cheese Lasagna",Italian,15.5
9776,4282,106,2023-03-13,19:48:59,"French Fries",American,7
9777,4283,125,2023-03-13,20:00:35,"Spaghetti & Meatballs",Italian,17.95
9778,4283,109,2023-03-13,20:00:35,"Korean Beef Bowl",Asian,17.95
9779,4284,101,2023-03-13,20:01:36,Hamburger,American,12.95
9780,4284,106,2023-03-13,20:01:36,"French Fries",American,7
9781,4285,108,2023-03-13,20:07:36,"Tofu Pad Thai",Asian,14.5
9782,4285,110,2023-03-13,20:07:36,"Pork Ramen",Asian,17.95
9783,4285,118,2023-03-13,20:07:36,"Steak Burrito",Mexican,14.95
9784,4285,130,2023-03-13,20:07:36,"Shrimp Scampi",Italian,19.95
9785,4286,130,2023-03-13,20:09:22,"Shrimp Scampi",Italian,19.95
9786,4287,107,2023-03-13,20:22:24,"Orange Chicken",Asian,16.5
9787,4287,109,2023-03-13,20:22:24,"Korean Beef Bowl",Asian,17.95
9788,4288,107,2023-03-13,20:33:21,"Orange Chicken",Asian,16.5
9789,4288,127,2023-03-13,20:33:21,"Meat Lasagna",Italian,17.95
9790,4288,130,2023-03-13,20:33:21,"Shrimp Scampi",Italian,19.95
9791,4289,124,2023-03-13,20:47:26,Spaghetti,Italian,14.5
9792,4289,117,2023-03-13,20:47:26,"Chicken Burrito",Mexican,12.95
9793,4289,105,2023-03-13,20:47:26,"Mac & Cheese",American,7
9794,4290,113,2023-03-13,20:51:32,Edamame,Asian,5
9795,4290,122,2023-03-13,20:51:32,"Chips & Salsa",Mexican,7
9796,4290,131,2023-03-13,20:51:32,"Chicken Parmesan",Italian,17.95
9797,4291,126,2023-03-13,20:59:18,"Fettuccine Alfredo",Italian,14.5
9798,4291,114,2023-03-13,20:59:18,Potstickers,Asian,9
9799,4292,113,2023-03-13,21:02:53,Edamame,Asian,5
9800,4292,131,2023-03-13,21:02:53,"Chicken Parmesan",Italian,17.95
9801,4292,106,2023-03-13,21:02:53,"French Fries",American,7
9803,4293,110,2023-03-13,21:12:29,"Pork Ramen",Asian,17.95
9804,4294,101,2023-03-13,21:14:47,Hamburger,American,12.95
9805,4294,131,2023-03-13,21:14:47,"Chicken Parmesan",Italian,17.95
9806,4295,107,2023-03-13,21:31:23,"Orange Chicken",Asian,16.5
9807,4295,125,2023-03-13,21:31:23,"Spaghetti & Meatballs",Italian,17.95
9808,4295,113,2023-03-13,21:31:23,Edamame,Asian,5
9809,4295,131,2023-03-13,21:31:23,"Chicken Parmesan",Italian,17.95
9810,4296,123,2023-03-13,21:48:33,"Chips & Guacamole",Mexican,9
9811,4297,101,2023-03-13,22:06:21,Hamburger,American,12.95
9812,4297,102,2023-03-13,22:06:21,Cheeseburger,American,13.95
9813,4297,103,2023-03-13,22:06:21,"Hot Dog",American,9
9814,4297,131,2023-03-13,22:06:21,"Chicken Parmesan",Italian,17.95
9815,4298,104,2023-03-13,22:18:17,"Veggie Burger",American,10.5
9816,4298,110,2023-03-13,22:18:17,"Pork Ramen",Asian,17.95
9817,4299,106,2023-03-14,12:16:45,"French Fries",American,7
9818,4300,101,2023-03-14,12:28:34,Hamburger,American,12.95
9819,4300,101,2023-03-14,12:28:34,Hamburger,American,12.95
9820,4300,116,2023-03-14,12:28:34,"Steak Tacos",Mexican,13.95
9821,4301,125,2023-03-14,12:43:04,"Spaghetti & Meatballs",Italian,17.95
9822,4301,111,2023-03-14,12:43:04,"California Roll",Asian,11.95
9823,4302,121,2023-03-14,12:47:54,"Cheese Quesadillas",Mexican,10.5
9824,4303,102,2023-03-14,12:49:45,Cheeseburger,American,13.95
9825,4303,122,2023-03-14,12:49:45,"Chips & Salsa",Mexican,7
9826,4304,126,2023-03-14,12:56:21,"Fettuccine Alfredo",Italian,14.5
9827,4305,101,2023-03-14,13:09:20,Hamburger,American,12.95
9828,4305,102,2023-03-14,13:09:20,Cheeseburger,American,13.95
9829,4305,124,2023-03-14,13:09:20,Spaghetti,Italian,14.5
9830,4305,127,2023-03-14,13:09:20,"Meat Lasagna",Italian,17.95
9831,4305,111,2023-03-14,13:09:20,"California Roll",Asian,11.95
9832,4305,112,2023-03-14,13:09:20,"Salmon Roll",Asian,14.95
9833,4305,113,2023-03-14,13:09:20,Edamame,Asian,5
9834,4305,119,2023-03-14,13:09:20,"Chicken Torta",Mexican,11.95
9835,4305,120,2023-03-14,13:09:20,"Steak Torta",Mexican,13.95
9836,4305,121,2023-03-14,13:09:20,"Cheese Quesadillas",Mexican,10.5
9837,4305,131,2023-03-14,13:09:20,"Chicken Parmesan",Italian,17.95
9838,4305,106,2023-03-14,13:09:20,"French Fries",American,7
9839,4305,106,2023-03-14,13:09:20,"French Fries",American,7
9840,4305,132,2023-03-14,13:09:20,"Eggplant Parmesan",Italian,16.95
9841,4306,102,2023-03-14,13:16:23,Cheeseburger,American,13.95
9842,4306,129,2023-03-14,13:16:23,"Mushroom Ravioli",Italian,15.5
9843,4306,121,2023-03-14,13:16:23,"Cheese Quesadillas",Mexican,10.5
9844,4306,114,2023-03-14,13:16:23,Potstickers,Asian,9
9846,4308,126,2023-03-14,13:24:46,"Fettuccine Alfredo",Italian,14.5
9847,4308,129,2023-03-14,13:24:46,"Mushroom Ravioli",Italian,15.5
9848,4309,125,2023-03-14,13:46:13,"Spaghetti & Meatballs",Italian,17.95
9849,4310,109,2023-03-14,13:47:57,"Korean Beef Bowl",Asian,17.95
9850,4310,111,2023-03-14,13:47:57,"California Roll",Asian,11.95
9851,4310,105,2023-03-14,13:47:57,"Mac & Cheese",American,7
9852,4310,122,2023-03-14,13:47:57,"Chips & Salsa",Mexican,7
9853,4311,117,2023-03-14,14:12:12,"Chicken Burrito",Mexican,12.95
9854,4311,129,2023-03-14,14:12:12,"Mushroom Ravioli",Italian,15.5
9855,4311,106,2023-03-14,14:12:12,"French Fries",American,7
9856,4312,102,2023-03-14,14:29:59,Cheeseburger,American,13.95
9857,4313,118,2023-03-14,14:34:28,"Steak Burrito",Mexican,14.95
9858,4314,112,2023-03-14,14:37:47,"Salmon Roll",Asian,14.95
9859,4314,132,2023-03-14,14:37:47,"Eggplant Parmesan",Italian,16.95
9860,4314,132,2023-03-14,14:37:47,"Eggplant Parmesan",Italian,16.95
9861,4314,132,2023-03-14,14:37:47,"Eggplant Parmesan",Italian,16.95
9862,4315,125,2023-03-14,15:19:31,"Spaghetti & Meatballs",Italian,17.95
9863,4315,123,2023-03-14,15:19:31,"Chips & Guacamole",Mexican,9
9864,4316,124,2023-03-14,15:35:43,Spaghetti,Italian,14.5
9865,4317,107,2023-03-14,15:50:39,"Orange Chicken",Asian,16.5
9866,4317,103,2023-03-14,15:50:39,"Hot Dog",American,9
9867,4317,112,2023-03-14,15:50:39,"Salmon Roll",Asian,14.95
9868,4318,120,2023-03-14,16:10:10,"Steak Torta",Mexican,13.95
9869,4319,111,2023-03-14,16:10:40,"California Roll",Asian,11.95
9870,4319,131,2023-03-14,16:10:40,"Chicken Parmesan",Italian,17.95
9871,4320,127,2023-03-14,16:22:10,"Meat Lasagna",Italian,17.95
9872,4320,111,2023-03-14,16:22:10,"California Roll",Asian,11.95
9873,4320,113,2023-03-14,16:22:10,Edamame,Asian,5
9874,4321,123,2023-03-14,16:28:24,"Chips & Guacamole",Mexican,9
9875,4322,108,2023-03-14,16:34:46,"Tofu Pad Thai",Asian,14.5
9876,4322,110,2023-03-14,16:34:46,"Pork Ramen",Asian,17.95
9877,4322,120,2023-03-14,16:34:46,"Steak Torta",Mexican,13.95
9878,4323,111,2023-03-14,16:38:05,"California Roll",Asian,11.95
9879,4323,130,2023-03-14,16:38:05,"Shrimp Scampi",Italian,19.95
9880,4324,114,2023-03-14,16:42:00,Potstickers,Asian,9
9881,4325,127,2023-03-14,16:44:33,"Meat Lasagna",Italian,17.95
9882,4325,120,2023-03-14,16:44:33,"Steak Torta",Mexican,13.95
9883,4326,107,2023-03-14,16:50:34,"Orange Chicken",Asian,16.5
9884,4326,122,2023-03-14,16:50:34,"Chips & Salsa",Mexican,7
9885,4327,119,2023-03-14,16:54:36,"Chicken Torta",Mexican,11.95
9886,4328,120,2023-03-14,17:30:16,"Steak Torta",Mexican,13.95
9887,4329,116,2023-03-14,17:49:13,"Steak Tacos",Mexican,13.95
9888,4329,120,2023-03-14,17:49:13,"Steak Torta",Mexican,13.95
9889,4330,102,2023-03-14,17:50:48,Cheeseburger,American,13.95
9890,4330,108,2023-03-14,17:50:48,"Tofu Pad Thai",Asian,14.5
9892,4331,125,2023-03-14,17:51:53,"Spaghetti & Meatballs",Italian,17.95
9893,4331,113,2023-03-14,17:51:53,Edamame,Asian,5
9894,4332,101,2023-03-14,18:02:55,Hamburger,American,12.95
9895,4333,107,2023-03-14,18:18:59,"Orange Chicken",Asian,16.5
9896,4333,131,2023-03-14,18:18:59,"Chicken Parmesan",Italian,17.95
9897,4334,118,2023-03-14,18:36:34,"Steak Burrito",Mexican,14.95
9898,4335,129,2023-03-14,18:38:17,"Mushroom Ravioli",Italian,15.5
9899,4336,120,2023-03-14,18:40:57,"Steak Torta",Mexican,13.95
9900,4337,109,2023-03-14,18:42:43,"Korean Beef Bowl",Asian,17.95
9901,4337,122,2023-03-14,18:42:43,"Chips & Salsa",Mexican,7
9902,4338,122,2023-03-14,18:43:22,"Chips & Salsa",Mexican,7
9903,4339,121,2023-03-14,18:44:41,"Cheese Quesadillas",Mexican,10.5
9904,4340,116,2023-03-14,18:45:37,"Steak Tacos",Mexican,13.95
9905,4340,110,2023-03-14,18:45:37,"Pork Ramen",Asian,17.95
9906,4341,112,2023-03-14,19:05:47,"Salmon Roll",Asian,14.95
9907,4341,119,2023-03-14,19:05:47,"Chicken Torta",Mexican,11.95
9908,4342,117,2023-03-14,19:43:00,"Chicken Burrito",Mexican,12.95
9909,4342,112,2023-03-14,19:43:00,"Salmon Roll",Asian,14.95
9910,4342,118,2023-03-14,19:43:00,"Steak Burrito",Mexican,14.95
9911,4342,123,2023-03-14,19:43:00,"Chips & Guacamole",Mexican,9
9912,4343,109,2023-03-14,19:53:17,"Korean Beef Bowl",Asian,17.95
9913,4343,117,2023-03-14,19:53:17,"Chicken Burrito",Mexican,12.95
9914,4343,111,2023-03-14,19:53:17,"California Roll",Asian,11.95
9915,4343,119,2023-03-14,19:53:17,"Chicken Torta",Mexican,11.95
9916,4344,112,2023-03-14,20:15:55,"Salmon Roll",Asian,14.95
9917,4344,113,2023-03-14,20:15:55,Edamame,Asian,5
9918,4345,102,2023-03-14,20:18:21,Cheeseburger,American,13.95
9919,4345,111,2023-03-14,20:18:21,"California Roll",Asian,11.95
9920,4345,114,2023-03-14,20:18:21,Potstickers,Asian,9
9921,4346,102,2023-03-14,20:20:18,Cheeseburger,American,13.95
9922,4346,106,2023-03-14,20:20:18,"French Fries",American,7
9923,4347,115,2023-03-14,20:31:44,"Chicken Tacos",Mexican,11.95
9924,4348,132,2023-03-14,20:37:13,"Eggplant Parmesan",Italian,16.95
9925,4349,111,2023-03-14,20:47:01,"California Roll",Asian,11.95
9926,4350,102,2023-03-14,21:02:43,Cheeseburger,American,13.95
9927,4350,108,2023-03-14,21:02:43,"Tofu Pad Thai",Asian,14.5
9928,4350,124,2023-03-14,21:02:43,Spaghetti,Italian,14.5
9929,4350,122,2023-03-14,21:02:43,"Chips & Salsa",Mexican,7
9930,4351,101,2023-03-14,21:05:17,Hamburger,American,12.95
9931,4351,109,2023-03-14,21:05:17,"Korean Beef Bowl",Asian,17.95
9932,4351,117,2023-03-14,21:05:17,"Chicken Burrito",Mexican,12.95
9933,4351,131,2023-03-14,21:05:17,"Chicken Parmesan",Italian,17.95
9934,4352,107,2023-03-14,21:22:53,"Orange Chicken",Asian,16.5
9935,4352,104,2023-03-14,21:22:53,"Veggie Burger",American,10.5
9936,4353,127,2023-03-14,21:24:48,"Meat Lasagna",Italian,17.95
9937,4354,130,2023-03-14,22:23:19,"Shrimp Scampi",Italian,19.95
9939,4355,125,2023-03-15,11:40:06,"Spaghetti & Meatballs",Italian,17.95
9940,4356,101,2023-03-15,11:48:27,Hamburger,American,12.95
9941,4356,102,2023-03-15,11:48:27,Cheeseburger,American,13.95
9942,4356,111,2023-03-15,11:48:27,"California Roll",Asian,11.95
9943,4356,120,2023-03-15,11:48:27,"Steak Torta",Mexican,13.95
9944,4357,101,2023-03-15,11:49:01,Hamburger,American,12.95
9945,4357,107,2023-03-15,11:49:01,"Orange Chicken",Asian,16.5
9946,4357,109,2023-03-15,11:49:01,"Korean Beef Bowl",Asian,17.95
9947,4357,112,2023-03-15,11:49:01,"Salmon Roll",Asian,14.95
9948,4358,108,2023-03-15,12:08:34,"Tofu Pad Thai",Asian,14.5
9949,4358,124,2023-03-15,12:08:34,Spaghetti,Italian,14.5
9950,4358,113,2023-03-15,12:08:34,Edamame,Asian,5
9951,4359,117,2023-03-15,12:42:51,"Chicken Burrito",Mexican,12.95
9952,4359,111,2023-03-15,12:42:51,"California Roll",Asian,11.95
9953,4359,132,2023-03-15,12:42:51,"Eggplant Parmesan",Italian,16.95
9954,4360,117,2023-03-15,13:08:00,"Chicken Burrito",Mexican,12.95
9955,4361,110,2023-03-15,13:08:26,"Pork Ramen",Asian,17.95
9956,4362,116,2023-03-15,13:36:20,"Steak Tacos",Mexican,13.95
9957,4363,116,2023-03-15,13:41:43,"Steak Tacos",Mexican,13.95
9958,4363,125,2023-03-15,13:41:43,"Spaghetti & Meatballs",Italian,17.95
9959,4363,126,2023-03-15,13:41:43,"Fettuccine Alfredo",Italian,14.5
